aMarkerPercent,alignment,bMarkerPercent,ba,baseDenom,bna,category,corpus,dnmalignment,docId,logdnmalignment,nba,nbna,noLogAlign,numUtterances,powerDenom,replierId,sparsityA,sparsityB,speakerId
0.0023923444976076554,3.1403135023650988,0.045563549160671464,1.0,416.0,18.0,go,Providence,0.9544364508393285,ale14.xml,3.088647242632361,0.0,398.0,0.9567307692307693,417,1.0,MOT,1203,3518,CHI
0.11363636363636363,2.6100697927420065,0.07692307692307693,2.0,34.0,1.0,up,Providence,0.3230769230769231,ale14.xml,1.6486586255873816,3.0,33.0,0.37058823529411766,39,5.0,CHI,276,88,MOT
0.0023923444976076554,2.4753371987718493,0.08633093525179857,1.0,416.0,35.0,to,Providence,0.9136690647482014,ale14.xml,2.4495672833426916,0.0,381.0,0.9158653846153846,417,1.0,MOT,1203,3518,CHI
0.09090909090909091,2.1972245773362196,0.2,1.0,9.0,1.0,one,Providence,0.8,ale14.xml,1.6094379124341003,0.0,8.0,0.8888888888888888,10,1.0,GRA,31,95,CHI
0.09090909090909091,2.1972245773362196,0.2,1.0,9.0,1.0,have,Providence,0.8,ale14.xml,1.6094379124341003,0.0,8.0,0.8888888888888888,10,1.0,GRA,77,74,MOT
0.00477326968973747,1.9507410763249788,0.14628297362110312,2.0,415.0,59.0,the,Providence,0.8537170263788969,ale14.xml,1.9222123576254901,0.0,356.0,0.8578313253012049,417,2.0,MOT,1203,3518,CHI
0.011848341232227487,1.7725281073001675,0.03597122302158273,1.0,412.0,14.0,no,Providence,0.16402877697841728,ale14.xml,1.7155981082624912,4.0,398.0,0.16601941747572818,417,5.0,MOT,1203,3518,CHI
0.16666666666666666,1.3862943611198906,0.4,2.0,8.0,2.0,no,Providence,0.6,ale14.xml,0.916290731874155,0.0,6.0,0.75,10,2.0,CHI,79,23,GRA
0.014184397163120567,1.0079579203999787,0.06235011990407674,1.0,411.0,25.0,is,Providence,0.10431654676258992,ale14.xml,0.9832302145492644,5.0,386.0,0.10583941605839414,417,6.0,MOT,1203,3518,CHI
0.23076923076923078,0.8472978603872037,0.2,1.0,7.0,1.0,oh,Providence,0.1333333333333333,ale14.xml,0.5108256237659905,2.0,6.0,0.19047619047619047,10,3.0,GRA,77,74,MOT
0.07743362831858407,0.780634634683061,0.17266187050359713,12.0,382.0,60.0,one,Providence,0.17019527235354573,ale14.xml,0.6859786910813328,23.0,322.0,0.18578908002991773,417,35.0,MOT,1203,3518,CHI
0.08951965065502183,0.6065791642514864,0.15827338129496402,11.0,376.0,55.0,that,Providence,0.11001930163186527,ale14.xml,0.5277546858664388,30.0,321.0,0.12201608718214843,417,41.0,MOT,1203,3518,CHI
0.01650943396226415,0.22009940893298152,0.11510791366906475,1.0,410.0,47.0,a,Providence,0.027749229188078095,ale14.xml,0.2159750618355969,6.0,363.0,0.02822299651567943,417,7.0,MOT,1203,3518,CHI
0.015625,4.127134385045092,0.031746031746031744,1.0,62.0,1.0,can,Providence,0.9682539682539683,ale15.xml,3.4499875458315876,0.0,61.0,0.9838709677419355,63,1.0,MOT,289,415,GRA
0.060240963855421686,3.374168709274236,0.038461538461538464,2.0,73.0,1.0,she,Providence,0.3615384615384616,ale15.xml,2.341805806147327,3.0,72.0,0.3863013698630137,78,5.0,GRA,519,419,MOT
0.04878048780487805,2.9177707320842785,0.02564102564102564,1.0,74.0,1.0,this,Providence,0.22435897435897437,ale15.xml,2.2772672850097555,3.0,73.0,0.23648648648648649,78,4.0,GRA,519,419,MOT
0.017857142857142856,2.890371757896165,0.07272727272727272,1.0,54.0,3.0,oh,Providence,0.9272727272727272,ale15.xml,2.6210388241125804,0.0,51.0,0.9444444444444444,55,1.0,GRA,148,210,CHI
0.045454545454545456,2.70805020110221,0.08333333333333333,3.0,80.0,4.0,no,Providence,0.6666666666666666,ale15.xml,2.1972245773362196,1.0,76.0,0.7,84,4.0,MOT,261,673,CHI
0.08695652173913043,2.6567569067146595,0.07936507936507936,3.0,57.0,2.0,oh,Providence,0.42063492063492064,ale15.xml,1.8405496333974871,3.0,55.0,0.4649122807017544,63,6.0,MOT,289,415,GRA
0.023255813953488372,2.327277705584417,0.11904761904761904,2.0,82.0,8.0,oh,Providence,0.8809523809523809,ale15.xml,2.128231705849268,0.0,74.0,0.9024390243902439,84,2.0,MOT,261,673,CHI
0.056179775280898875,2.0668627594729756,0.03571428571428571,1.0,79.0,2.0,oh,Providence,0.1642857142857143,ale15.xml,1.7227665977411035,4.0,77.0,0.17468354430379748,84,5.0,CHI,504,243,GRA
0.11363636363636363,1.9169226121820613,0.05128205128205128,2.0,68.0,2.0,that,Providence,0.14871794871794874,ale15.xml,1.360976553135601,8.0,66.0,0.17058823529411765,78,10.0,GRA,519,419,MOT
0.08695652173913043,1.845826690498331,0.07936507936507936,2.0,57.0,3.0,and,Providence,0.25396825396825395,ale15.xml,1.4350845252893227,4.0,54.0,0.2807017543859649,63,6.0,MOT,289,415,GRA
0.06956521739130435,1.8225311278948089,0.056074766355140186,2.0,99.0,4.0,is,Providence,0.1939252336448598,ale15.xml,1.4947750041139607,6.0,95.0,0.20959595959595959,107,8.0,CHI,1268,321,MOT
0.03076923076923077,1.625967214385311,0.1111111111111111,1.0,61.0,6.0,what,Providence,0.3888888888888889,ale15.xml,1.5040773967762742,1.0,55.0,0.4016393442622951,63,2.0,MOT,289,415,GRA
0.1791044776119403,1.276293465905562,0.03636363636363636,1.0,43.0,1.0,that,Providence,0.04696969696969697,ale15.xml,0.8292793548845254,11.0,42.0,0.06007751937984496,55,12.0,GRA,148,210,CHI
0.07142857142857142,1.09861228866811,0.0641025641025641,1.0,72.0,4.0,to,Providence,0.10256410256410256,ale15.xml,0.9555114450274367,5.0,68.0,0.1111111111111111,78,6.0,GRA,519,419,MOT
0.08547008547008547,1.093470889167691,0.1588785046728972,4.0,97.0,13.0,what,Providence,0.24112149532710284,ale15.xml,0.9233247585315351,6.0,84.0,0.265979381443299,107,10.0,CHI,1268,321,MOT
0.056179775280898875,0.9682504708048663,0.08333333333333333,1.0,79.0,6.0,is,Providence,0.11666666666666668,ale15.xml,0.8754687373539001,4.0,73.0,0.12405063291139241,84,5.0,CHI,504,243,GRA
0.07352941176470588,0.8415671856782186,0.19047619047619047,2.0,58.0,10.0,you,Providence,0.20952380952380956,ale15.xml,0.7419373447293774,3.0,48.0,0.22758620689655173,63,5.0,MOT,289,415,GRA
0.08547008547008547,0.80578881671591,0.14953271028037382,3.0,97.0,13.0,one,Providence,0.15046728971962617,ale15.xml,0.696267307896189,7.0,84.0,0.16597938144329896,107,10.0,CHI,1268,321,MOT
0.1640625,0.7166776779701394,0.028037383177570093,1.0,86.0,2.0,a,Providence,0.019581664441477523,ale15.xml,0.5296941080703736,20.0,84.0,0.024363233665559245,107,21.0,CHI,1268,321,MOT
0.2517482517482518,0.6791609385852055,0.018691588785046728,1.0,71.0,1.0,you,Providence,0.009086188992731049,ale15.xml,0.3961627154458509,35.0,70.0,0.013693270735524255,107,36.0,CHI,1268,321,MOT
0.07692307692307693,0.6061358035703153,0.08333333333333333,1.0,77.0,6.0,one,Providence,0.05952380952380952,ale15.xml,0.5389965007326869,6.0,71.0,0.06493506493506493,84,7.0,MOT,261,673,CHI
0.11290322580645161,0.5389965007326869,0.09090909090909091,1.0,48.0,4.0,is,Providence,0.05194805194805194,ale15.xml,0.4519851237430572,6.0,44.0,0.05952380952380952,55,7.0,GRA,148,210,CHI
0.045454545454545456,0.35667494393873245,0.17857142857142858,1.0,80.0,14.0,that,Providence,0.07142857142857142,ale15.xml,0.33647223662121295,3.0,66.0,0.07500000000000001,84,4.0,CHI,504,243,GRA
0.13333333333333333,0.3184537311185345,0.0641025641025641,1.0,66.0,4.0,the,Providence,0.019230769230769232,ale15.xml,0.2623642644674913,11.0,62.0,0.02272727272727272,78,12.0,GRA,519,419,MOT
0.140625,-0.16034265007517945,0.12727272727272726,1.0,46.0,6.0,what,Providence,-0.016161616161616155,ale15.xml,-0.13580154115906184,8.0,40.0,-0.019323671497584544,55,9.0,GRA,148,210,CHI
0.16,-0.1625189294977747,0.07142857142857142,1.0,68.0,5.0,what,Providence,-0.008928571428571425,ale15.xml,-0.1335313926245223,15.0,63.0,-0.011029411764705885,84,16.0,MOT,261,673,CHI
0.12295081967213115,-0.8253189536684284,0.14018691588785046,1.0,92.0,14.0,that,Providence,-0.07352024922118379,ale15.xml,-0.7432715677425139,14.0,78.0,-0.0855072463768116,107,15.0,CHI,1268,321,MOT
0.015384615384615385,4.143134726391533,0.03125,1.0,63.0,1.0,there,Providence,0.96875,ale16.xml,3.4657359027997265,0.0,62.0,0.9841269841269842,64,1.0,MOT,306,455,GRA
0.015384615384615385,3.4499875458315876,0.046875,1.0,63.0,2.0,one,Providence,0.953125,ale16.xml,3.0602707946915624,0.0,61.0,0.9682539682539683,64,1.0,MOT,306,455,GRA
0.030303030303030304,3.4339872044851463,0.03125,1.0,62.0,1.0,to,Providence,0.46875,ale16.xml,2.772588722239781,1.0,61.0,0.4838709677419355,64,2.0,MOT,306,455,GRA
0.04477611940298507,3.0122615755052013,0.03125,1.0,61.0,1.0,yeah,Providence,0.3020833333333333,ale16.xml,2.367123614131617,2.0,60.0,0.3169398907103825,64,3.0,MOT,306,455,GRA
0.047619047619047616,2.9444389791664407,0.1,1.0,19.0,1.0,oh,Providence,0.9,ale16.xml,2.3025850929940455,0.0,18.0,0.9473684210526316,20,1.0,GRA,53,92,CHI
0.07692307692307693,2.3978952727983707,0.03333333333333333,1.0,55.0,1.0,one,Providence,0.16666666666666669,ale16.xml,1.7917594692280552,4.0,54.0,0.18181818181818182,60,5.0,GRA,498,227,MOT
0.015384615384615385,2.3513752571634776,0.109375,1.0,63.0,6.0,is,Providence,0.890625,ale16.xml,2.2129729343043585,0.0,57.0,0.9047619047619048,64,1.0,MOT,306,455,GRA
0.04477611940298507,2.319114394945256,0.046875,1.0,61.0,2.0,it,Providence,0.2864583333333333,ale16.xml,1.9616585060234526,2.0,59.0,0.3005464480874317,64,3.0,MOT,306,455,GRA
0.09090909090909091,2.1972245773362196,0.03333333333333333,1.0,54.0,1.0,this,Providence,0.13333333333333333,ale16.xml,1.6094379124341005,5.0,53.0,0.14814814814814814,60,6.0,GRA,498,227,MOT
0.1,2.0794415416798357,0.2222222222222222,1.0,8.0,1.0,to,Providence,0.7777777777777778,ale16.xml,1.5040773967762742,0.0,7.0,0.875,9,1.0,GRA,64,67,ADU
0.1044776119402985,2.0243817644968085,0.03333333333333333,1.0,53.0,1.0,that,Providence,0.10952380952380952,ale16.xml,1.455287232606842,6.0,52.0,0.12398921832884097,60,7.0,GRA,498,227,MOT
0.0625,1.9459101490553132,0.05,1.0,56.0,2.0,what,Providence,0.2,ale16.xml,1.6094379124341003,3.0,54.0,0.2142857142857143,60,4.0,GRA,498,227,MOT
0.1891891891891892,1.8827312474337816,0.05,2.0,46.0,1.0,the,Providence,0.09285714285714285,ale16.xml,1.0498221244986774,12.0,45.0,0.12111801242236024,60,14.0,GRA,498,227,MOT
0.13636363636363635,1.6739764335716716,0.03508771929824561,1.0,48.0,1.0,a,Providence,0.07602339181286549,ale16.xml,1.1526795099383853,8.0,47.0,0.09027777777777778,57,9.0,CHI,334,154,GRA
0.026845637583892617,1.6165553802029642,0.1103448275862069,2.0,141.0,14.0,a,Providence,0.3896551724137931,ale16.xml,1.5109978396208477,2.0,127.0,0.400709219858156,145,4.0,MOT,381,1327,CHI
0.00684931506849315,1.414465238086587,0.2482758620689655,1.0,144.0,35.0,the,Providence,0.7517241379310344,ale16.xml,1.3932148039644645,0.0,109.0,0.7569444444444444,145,1.0,MOT,381,1327,CHI
0.05844155844155844,1.393674468417513,0.1310344827586207,4.0,136.0,15.0,one,Providence,0.3134099616858237,ale16.xml,1.2213645470378052,5.0,121.0,0.3341503267973856,145,9.0,MOT,381,1327,CHI
0.25,1.3862943611198906,0.3333333333333333,2.0,6.0,1.0,the,Providence,0.3333333333333333,ale16.xml,0.6931471805599454,1.0,5.0,0.5,9,3.0,GRA,64,67,ADU
0.1044776119402985,1.3312345839368631,0.05,1.0,53.0,2.0,a,Providence,0.09285714285714285,ale16.xml,1.0498221244986774,6.0,51.0,0.10512129380053908,60,7.0,GRA,498,227,MOT
0.058823529411764705,1.0986122886681096,0.1875,2.0,60.0,10.0,you,Providence,0.3125,ale16.xml,0.9808292530117263,2.0,50.0,0.33333333333333337,64,4.0,MOT,306,455,GRA
0.07246376811594203,1.0818051703517286,0.078125,1.0,59.0,4.0,oh,Providence,0.12187500000000001,ale16.xml,0.9400072584914712,4.0,55.0,0.1322033898305085,64,5.0,MOT,306,455,GRA
