alignment,ba,bna,category,corpus,dnmalignment,docId,nba,nbna,replierId,speakerId
0.3975287698797856,67,102,article_a,Suppes,0.12830788804071247,nina44.xml,53,171,MOT,CHI
-0.42467008794421446,2,45,article_an,Suppes,-0.06076934590630145,nina44.xml,32,314,MOT,CHI
0.27482890491831946,107,112,article_as.category,Suppes,0.09123294008790184,nina44.xml,58,116,MOT,CHI
0.4912810276930204,41,83,article_the,Suppes,0.13502782205072283,nina44.xml,50,219,MOT,CHI
2.0019996157063566,2,12,certain_all,Suppes,0.16437659033078883,nina44.xml,8,371,MOT,CHI
1.8588987720656835,3,19,certain_as.category,Suppes,0.24402035623409668,nina44.xml,7,364,MOT,CHI
0.23035728863790172,2,33,conj_and,Suppes,-0.005725190839694666,nina44.xml,22,336,MOT,CHI
0.36615027287848045,23,84,conj_as.category,Suppes,0.09281473403610807,nina44.xml,40,246,MOT,CHI
2.2746998895045105,0,4,conj_but,Suppes,-0.010178117048346057,nina44.xml,6,383,MOT,CHI
1.8794650496471605,0,14,conj_how,Suppes,-0.035623409669211195,nina44.xml,2,377,MOT,CHI
2.238681291014565,0,13,conj_or,Suppes,-0.03307888040712468,nina44.xml,1,379,MOT,CHI
1.6297656119397708,5,27,conj_so,Suppes,0.2757179207560887,nina44.xml,9,352,MOT,CHI
4.877738620629824,0,0,conj_then,Suppes,0.0,nina44.xml,1,392,MOT,CHI
2.348726248991901,4,8,conj_tho,Suppes,0.19168787107718405,nina44.xml,14,367,MOT,CHI
4.877738620629824,0,0,conj_until,Suppes,0.0,nina44.xml,1,392,MOT,CHI
2.472199998518885,1,10,conj_when,Suppes,0.22201017811704835,nina44.xml,3,379,MOT,CHI
0.8446347429677199,9,31,discrep_as.category,Suppes,0.09821882951653946,nina44.xml,36,317,MOT,CHI
4.713383770628324,1,0,discrep_could,Suppes,0.1974554707379135,nina44.xml,4,388,MOT,CHI
4.58751525074937,0,0,discrep_need,Suppes,0.0,nina44.xml,2,391,MOT,CHI
1.59317739156232,4,11,discrep_want,Suppes,0.0997630955514609,nina44.xml,25,353,MOT,CHI
1.3630675105100734,0,6,discrep_would,Suppes,-0.015267175572519083,nina44.xml,12,375,MOT,CHI
0.5332984796180493,2,29,excl_as.category,Suppes,0.021119592875318074,nina44.xml,18,344,MOT,CHI
2.2746998895045105,0,4,excl_but,Suppes,-0.010178117048346057,nina44.xml,6,383,MOT,CHI
4.58751525074937,0,0,excl_just,Suppes,0.0,nina44.xml,2,391,MOT,CHI
2.6925460145662448,0,1,excl_not,Suppes,-0.002544529262086514,nina44.xml,11,381,MOT,CHI
2.238681291014565,0,13,excl_or,Suppes,-0.03307888040712468,nina44.xml,1,379,MOT,CHI
4.1845914400698785,1,3,excl_something,Suppes,0.989821882951654,nina44.xml,0,389,MOT,CHI
0.18330132987191383,66,97,i_as.category,Suppes,0.05003046267426442,nina44.xml,76,154,MOT,CHI
0.22298122682720467,55,100,i_i,Suppes,0.06393129770992362,nina44.xml,65,173,MOT,CHI
0.17319887479795248,0,11,i_me,Suppes,-0.027989821882951654,nina44.xml,24,358,MOT,CHI
0.9691542214312228,0,4,i_my,Suppes,-0.010178117048346057,nina44.xml,26,363,MOT,CHI
0.23035728863790172,2,33,incl_and,Suppes,-0.005725190839694666,nina44.xml,22,336,MOT,CHI
0.23219338683412782,36,102,incl_as.category,Suppes,0.06745961299485181,nina44.xml,50,205,MOT,CHI
4.1845914400698785,0,1,incl_both,Suppes,-0.002544529262086514,nina44.xml,1,391,MOT,CHI
4.877738620629824,0,0,incl_came,Suppes,0.0,nina44.xml,1,392,MOT,CHI
4.335982696172475,2,0,incl_close,Suppes,0.14875709532198084,nina44.xml,11,380,MOT,CHI
1.6920414409693105,0,11,incl_come,Suppes,-0.027989821882951654,nina44.xml,4,378,MOT,CHI
2.9513324576858517,8,6,incl_open,Suppes,0.31220267728731055,nina44.xml,15,364,MOT,CHI
1.679225789457815,3,18,incl_out,Suppes,0.17733411626541398,nina44.xml,10,362,MOT,CHI
0.6684980452852911,5,49,incl_we,Suppes,0.10069065794256632,nina44.xml,16,323,MOT,CHI
0.8676255598928742,2,29,incl_with,Suppes,0.06397673573246092,nina44.xml,12,350,MOT,CHI
0.1846865559254524,126,125,ipron_as.category,Suppes,0.0652337697414247,nina44.xml,53,89,MOT,CHI
