alignment,ba,bna,category,corpus,dnmalignment,docId,nba,nbna,replierId,speakerId
1.2527629684953678,0,1,article,Brown,-0.05,sarah014.xml,1,18,COU,CHI
1.203972804325936,4,2,i,Brown,0.36666666666666664,sarah014.xml,2,12,COU,CHI
0.6418538861723948,2,5,ipron,Brown,0.31666666666666665,sarah014.xml,1,12,COU,CHI
1.252762968495368,1,3,negate,Brown,0.8,sarah014.xml,0,16,COU,CHI
0.33647223662121295,0,4,preps,Brown,-0.2,sarah014.xml,1,15,COU,CHI
-0.2513144282809061,0,8,you,Brown,-0.4,sarah014.xml,1,11,COU,CHI
-0.2144098713454552,0,18,article,Brown,-0.4,sarah014.xml,1,26,MOT,CHI
0.5663954749208013,3,6,i,Brown,0.09999999999999998,sarah014.xml,7,29,MOT,CHI
0.16907633004393396,1,18,ipron,Brown,0.07777777777777778,sarah014.xml,1,25,MOT,CHI
0.22884157242884762,1,13,preps,Brown,0.0222222222222222,sarah014.xml,2,29,MOT,CHI
2.324563999712821,1,2,quant,Brown,0.9333333333333333,sarah014.xml,0,42,MOT,CHI
-0.11000089521432843,2,23,you,Brown,-0.05555555555555558,sarah014.xml,2,18,MOT,CHI
-0.2876820724517808,0,0,ipron,Brown,0.0,sarah014.xml,2,1,CHI,COU
0.2876820724517808,0,0,you,Brown,0.0,sarah014.xml,1,2,CHI,COU
0.0,0,1,article,Brown,-0.05,sarah014.xml,6,13,CHI,MOT
0.9162907318741549,0,1,conj,Brown,-0.05,sarah014.xml,2,17,CHI,MOT
1.6094379124341003,0,0,discrep,Brown,0.0,sarah014.xml,2,18,CHI,MOT
1.6094379124341003,0,0,excl,Brown,0.0,sarah014.xml,2,18,CHI,MOT
0.5389965007326869,3,6,i,Brown,0.3,sarah014.xml,1,10,CHI,MOT
0.641853886172395,0,1,incl,Brown,-0.05,sarah014.xml,3,16,CHI,MOT
0.4187103348581852,1,4,ipron,Brown,0.08333333333333331,sarah014.xml,2,13,CHI,MOT
1.09861228866811,0,0,negate,Brown,0.0,sarah014.xml,4,16,CHI,MOT
0.8873031950009027,0,0,preps,Brown,0.0,sarah014.xml,5,15,CHI,MOT
1.3350010667323404,0,0,tentat,Brown,0.0,sarah014.xml,3,17,CHI,MOT
0.33647223662121317,1,1,you,Brown,0.024999999999999994,sarah014.xml,7,11,CHI,MOT
-0.06899287148695143,11,29,article,Brown,-0.01815864925135391,sarah040.xml,32,74,CHI,MOT
1.4387408364924332,1,4,certain,Brown,0.05666251556662516,sarah040.xml,10,131,CHI,MOT
1.791759469228055,1,2,conj,Brown,0.056375131717597476,sarah040.xml,12,131,CHI,MOT
0.6153694795172608,3,20,discrep,Brown,0.09246575342465754,sarah040.xml,9,114,CHI,MOT
2.1832383353614797,0,1,excl,Brown,-0.00684931506849315,sarah040.xml,6,139,CHI,MOT
0.32656670763181006,12,35,i,Brown,0.09187529522909776,sarah040.xml,17,82,CHI,MOT
0.7578528000352771,2,10,incl,Brown,0.05114155251141553,sarah040.xml,13,121,CHI,MOT
0.15246859364427356,17,29,ipron,Brown,0.031870282359519164,sarah040.xml,32,68,CHI,MOT
0.3799318061029997,5,13,negate,Brown,0.032962328767123295,sarah040.xml,27,101,CHI,MOT
0.14706934888001255,10,28,preps,Brown,0.025440313111545987,sarah040.xml,25,83,CHI,MOT
0.42668094725843675,1,8,quant,Brown,-0.0028203062046736477,sarah040.xml,16,121,CHI,MOT
1.945910149055314,0,1,tentat,Brown,-0.00684931506849315,sarah040.xml,8,137,CHI,MOT
2.4986999719203364,0,2,we,Brown,-0.0136986301369863,sarah040.xml,2,142,CHI,MOT
-0.662994142389258,3,15,you,Brown,-0.05945788399883416,sarah040.xml,44,84,CHI,MOT
1.6025174695895268,5,1,article,Brown,0.10299340436326737,sarah030.xml,22,45,CHI,FAT
3.3603753871419,1,0,certain,Brown,0.319634703196347,sarah030.xml,2,70,CHI,FAT
0.8109302162163288,0,1,conj,Brown,-0.0136986301369863,sarah030.xml,12,60,CHI,FAT
2.47092040781326,1,1,discrep,Brown,0.2226027397260274,sarah030.xml,3,68,CHI,FAT
0.5452270504833234,0,4,excl,Brown,-0.0547945205479452,sarah030.xml,6,63,CHI,FAT
1.4103092373237647,4,3,i,Brown,0.1541095890410959,sarah030.xml,12,54,CHI,FAT
0.40546510810816416,0,2,incl,Brown,-0.0273972602739726,sarah030.xml,12,59,CHI,FAT
1.2213214426605492,10,2,ipron,Brown,0.09877433309300648,sarah030.xml,28,33,CHI,FAT
1.050603069481749,2,3,negate,Brown,0.07436399217221135,sarah030.xml,12,56,CHI,FAT
1.3668762752627892,5,2,preps,Brown,0.11244292237442924,sarah030.xml,19,47,CHI,FAT
3.1640675883732055,1,0,quant,Brown,0.2363013698630137,sarah030.xml,3,69,CHI,FAT
1.329135947279942,0,1,tentat,Brown,-0.0136986301369863,sarah030.xml,7,65,CHI,FAT
2.667228206581955,0,0,we,Brown,0.0,sarah030.xml,3,70,CHI,FAT
0.5596157879354227,3,3,you,Brown,0.03319283456269759,sarah030.xml,23,44,CHI,FAT
0.20987321439331286,14,17,article,Brown,0.008735632183908049,sarah030.xml,161,243,CHI,MOT
3.284195290988843,2,3,certain,Brown,0.1885057471264368,sarah030.xml,8,422,CHI,MOT
1.4700585499271548,4,3,conj,Brown,0.02557471264367816,sarah030.xml,92,336,CHI,MOT
1.6233941239279,6,14,discrep,Brown,0.12545155993431856,sarah030.xml,29,386,CHI,MOT
2.765351054939551,1,1,excl,Brown,0.03706896551724138,sarah030.xml,23,410,CHI,MOT
0.40456135748180744,20,35,i,Brown,0.0388524745891517,sarah030.xml,101,279,CHI,MOT
1.4621864550671142,2,3,incl,Brown,0.020251778872468526,sarah030.xml,61,369,CHI,MOT
0.9858417948352707,19,8,ipron,Brown,0.03437773499037283,sarah030.xml,178,230,CHI,MOT
0.6146941178220433,35,65,negate,Brown,0.1272577996715928,sarah030.xml,63,272,CHI,MOT
0.5658854009490182,15,15,preps,Brown,0.026575884032506047,sarah030.xml,142,263,CHI,MOT
0.3293547688523488,1,11,quant,Brown,-0.005363984674329501,sarah030.xml,44,379,CHI,MOT
1.499126891616418,1,4,tentat,Brown,0.017917511832319134,sarah030.xml,33,397,CHI,MOT
3.747148362237912,2,1,we,Brown,0.1469496021220159,sarah030.xml,11,421,CHI,MOT
-0.22409096967024977,18,21,you,Brown,-0.010009154714678059,sarah030.xml,208,188,CHI,MOT
1.6368368866222145,4,3,article,Brown,0.40476190476190477,sarah112.xml,3,32,GAI,CHI
2.351375257163478,0,0,certain,Brown,0.0,sarah112.xml,2,40,GAI,CHI
1.3705460041517514,2,7,conj,Brown,0.7857142857142857,sarah112.xml,0,33,GAI,CHI
1.6986690461620433,1,2,discrep,Brown,0.26190476190476186,sarah112.xml,2,37,GAI,CHI
1.6986690461620433,1,2,excl,Brown,0.26190476190476186,sarah112.xml,2,37,GAI,CHI
0.9444616088408514,4,6,i,Brown,0.2619047619047619,sarah112.xml,4,28,GAI,CHI
-0.07410797215372211,0,5,incl,Brown,-0.11904761904761904,sarah112.xml,5,32,GAI,CHI
-0.14445128273854468,3,18,ipron,Brown,-0.07142857142857145,sarah112.xml,4,17,GAI,CHI
0.4974026034338497,1,4,negate,Brown,0.023809523809523808,sarah112.xml,6,31,GAI,CHI
-0.12883287184296832,4,12,preps,Brown,-0.047619047619047616,sarah112.xml,8,18,GAI,CHI
0.49469624183610716,0,4,quant,Brown,-0.09523809523809523,sarah112.xml,3,35,GAI,CHI
2.6625878270254524,1,1,tentat,Brown,0.9523809523809523,sarah112.xml,0,40,GAI,CHI
2.1041341542702074,0,0,we,Brown,0.0,sarah112.xml,3,39,GAI,CHI
0.6418538861723949,3,9,you,Brown,0.2142857142857143,sarah112.xml,3,27,GAI,CHI
0.3600027340314069,10,21,article,Brown,0.1951566951566952,sarah112.xml,3,20,MOT,CHI
1.3499267169490157,1,6,certain,Brown,0.37037037037037035,sarah112.xml,1,46,MOT,CHI
0.6262529457299151,2,16,conj,Brown,0.3333333333333333,sarah112.xml,1,35,MOT,CHI
1.667706820558076,1,3,excl,Brown,0.25925925925925924,sarah112.xml,2,48,MOT,CHI
1.0593915755148284,4,5,i,Brown,0.196969696969697,sarah112.xml,7,38,MOT,CHI
1.0986122886681096,1,8,incl,Brown,0.33333333333333337,sarah112.xml,1,44,MOT,CHI
0.10536051565782634,8,17,ipron,Brown,0.037037037037037035,sarah112.xml,8,21,MOT,CHI
0.2814124594381855,2,23,negate,Brown,0.20370370370370366,sarah112.xml,1,28,MOT,CHI
-0.05791091594483866,8,22,preps,Brown,-0.022222222222222254,sarah112.xml,7,17,MOT,CHI
0.974559639998131,1,7,quant,Brown,0.18518518518518517,sarah112.xml,2,44,MOT,CHI
-0.3254224004346281,1,23,you,Brown,-0.19444444444444442,sarah112.xml,3,27,MOT,CHI
-0.005698021114637686,6,10,article,Brown,-0.003861003861003909,sarah112.xml,8,13,CHI,GAI
2.5389738710582757,0,0,certain,Brown,0.0,sarah112.xml,1,36,CHI,GAI
1.0577902941478547,1,4,conj,Brown,0.19819819819819817,sarah112.xml,2,30,CHI,GAI
1.0704414117014136,2,5,discrep,Brown,0.3108108108108108,sarah112.xml,2,28,CHI,GAI
1.845826690498331,1,3,excl,Brown,0.8918918918918919,sarah112.xml,0,33,CHI,GAI
0.21309321546070836,2,9,i,Brown,0.036036036036036,sarah112.xml,4,22,CHI,GAI
1.8225311278948086,2,1,incl,Brown,0.25225225225225223,sarah112.xml,4,30,CHI,GAI
0.023716526617316047,7,4,ipron,Brown,0.007050528789659227,sarah112.xml,16,10,CHI,GAI
0.5930637220029626,0,6,negate,Brown,-0.16216216216216217,sarah112.xml,1,30,CHI,GAI
0.1892419996385284,3,7,preps,Brown,0.029729729729729704,sarah112.xml,7,20,CHI,GAI
1.845826690498331,0,1,tentat,Brown,-0.02702702702702703,sarah112.xml,1,35,CHI,GAI
1.845826690498331,0,1,we,Brown,-0.02702702702702703,sarah112.xml,1,35,CHI,GAI
-0.24686007793152553,1,3,you,Brown,-0.03667953667953669,sarah112.xml,13,20,CHI,GAI
0.3958956570920138,3,6,article,Brown,0.3571428571428571,sarah112.xml,0,5,MOT,GAI
0.9162907318741549,0,1,certain,Brown,-0.07142857142857142,sarah112.xml,1,12,MOT,GAI
-0.1823215567939548,0,5,conj,Brown,-0.35714285714285715,sarah112.xml,1,8,MOT,GAI
-0.13353139262452252,0,3,discrep,Brown,-0.21428571428571427,sarah112.xml,2,9,MOT,GAI
0.5108256237659905,0,2,excl,Brown,-0.14285714285714285,sarah112.xml,1,11,MOT,GAI
0.9555114450274362,2,2,ipron,Brown,0.38095238095238093,sarah112.xml,1,9,MOT,GAI
0.2231435513142097,0,3,negate,Brown,-0.21428571428571427,sarah112.xml,1,10,MOT,GAI
-0.2972515234679315,1,6,preps,Brown,-0.16666666666666669,sarah112.xml,2,5,MOT,GAI
1.6094379124341003,1,1,quant,Brown,0.8571428571428572,sarah112.xml,0,12,MOT,GAI
