alignment,ba,bna,category,corpus,dnmalignment,docId,nba,nbna,replierId,speakerId
0.22043599684713294,64,170,article,Thomas,0.10938807385507898,2-09-02.xml,27,133,MOT,CHI
1.1143606456362491,4,44,certain,Thomas,0.21150592216582062,2-09-02.xml,8,338,MOT,CHI
0.5797252508125743,9,142,conj,Thomas,0.3090589613432253,2-09-02.xml,4,239,MOT,CHI
1.476396195817077,5,34,discrep,Thomas,0.28563061304178056,2-09-02.xml,8,347,MOT,CHI
0.6573224540418003,6,61,excl,Thomas,0.12994923857868018,2-09-02.xml,14,313,MOT,CHI
0.35258325103547605,36,111,i,Thomas,0.1200542382309992,2-09-02.xml,37,210,MOT,CHI
0.4287915863398481,12,151,incl,Thomas,0.21787336361207582,2-09-02.xml,7,224,MOT,CHI
0.2994201399112302,51,165,ipron,Thomas,0.1504067867324943,2-09-02.xml,22,156,MOT,CHI
0.3714706950171538,26,106,negate,Thomas,0.12111497016653305,2-09-02.xml,31,231,MOT,CHI
0.45352879204223057,41,169,preps,Thomas,0.25546661460367037,2-09-02.xml,11,173,MOT,CHI
1.1522682411684513,12,63,quant,Thomas,0.3550992155053069,2-09-02.xml,10,309,MOT,CHI
1.2194370300235176,3,65,tentat,Thomas,0.42741116751269037,2-09-02.xml,2,324,MOT,CHI
0.369413969716162,0,90,we,Thomas,-0.22842639593908629,2-09-02.xml,1,303,MOT,CHI
0.2749768025183348,12,160,you,Thomas,0.1348803480783176,2-09-02.xml,9,213,MOT,CHI
0.1770870773740727,92,167,article,Thomas,0.05809843197679687,3-04-03.xml,85,217,MOT,CHI
0.9705603618082126,2,38,certain,Thomas,0.07155589508530684,3-04-03.xml,12,509,MOT,CHI
0.17868386635113043,27,152,conj,Thomas,0.05078992991966397,3-04-03.xml,46,336,MOT,CHI
0.7990957585693261,6,67,discrep,Thomas,0.13074478803379058,3-04-03.xml,17,471,MOT,CHI
0.7679676571969627,23,91,excl,Thomas,0.18662195232484366,3-04-03.xml,36,411,MOT,CHI
0.23634690289410643,75,142,i,Thomas,0.06773618538324422,3-04-03.xml,90,254,MOT,CHI
0.30080097130856354,16,109,incl,Thomas,0.06289788642729818,3-04-03.xml,40,396,MOT,CHI
0.2454510525213529,87,155,ipron,Thomas,0.07739938080495357,3-04-03.xml,84,235,MOT,CHI
0.8089616203433396,51,108,negate,Thomas,0.24235073598324053,3-04-03.xml,46,356,MOT,CHI
0.20425368098131857,59,166,preps,Thomas,0.06718444953739072,3-04-03.xml,67,269,MOT,CHI
1.2871673827888648,15,54,quant,Thomas,0.2520053475935829,3-04-03.xml,25,467,MOT,CHI
1.3406243242867024,14,69,tentat,Thomas,0.3520499108734403,3-04-03.xml,14,464,MOT,CHI
1.700905845450303,3,30,we,Thomas,0.213903743315508,3-04-03.xml,8,520,MOT,CHI
-0.023330856762695307,43,211,you,Thomas,-0.009463954278993714,3-04-03.xml,54,253,MOT,CHI
-0.06815710043955536,62,77,article,Thomas,-0.010590500641848521,4-01-05.xml,166,187,CHI,MOT
0.669362275536503,1,11,certain,Thomas,0.0026367831245880033,4-01-05.xml,36,444,CHI,MOT
0.1445251608567324,28,48,conj,Thomas,0.014203154079733549,4-01-05.xml,138,278,CHI,MOT
0.280473669585215,16,48,discrep,Thomas,0.028334540771150274,4-01-05.xml,85,343,CHI,MOT
0.08056232316976963,14,47,excl,Thomas,0.004456627135078703,4-01-05.xml,95,336,CHI,MOT
-0.1579511742196007,48,74,i,Thomas,-0.022615366998740394,4-01-05.xml,165,205,CHI,MOT
0.04410843890344163,21,52,incl,Thomas,0.0027051529508100858,4-01-05.xml,118,301,CHI,MOT
0.06150219975779381,74,59,ipron,Thomas,0.007870285469771976,4-01-05.xml,192,167,CHI,MOT
0.5966043573047635,27,39,negate,Thomas,0.06438307030129123,4-01-05.xml,109,317,CHI,MOT
-0.30064482975231743,53,82,preps,Thomas,-0.04395546129374339,4-01-05.xml,177,180,CHI,MOT
-0.3361211746551711,4,31,quant,Thomas,-0.025161199887860947,4-01-05.xml,83,374,CHI,MOT
