alignment,ba,bna,category,dnmalignment,nba,nbna,reciprocity,replierFollowers,replierId,speakerFollowers,speakerId,verifiedReplier,verifiedSpeaker
-0.7114963192281419,2,4,1STS,-0.1527777777777778,7,3,True,577,2274086636,59153,100107343,False,True
1.0986122886681098,0,0,2ND,0.0,3,13,True,577,2274086636,59153,100107343,False,True
0.8109302162163289,2,0,1STS,0.33333333333333337,0,1,False,740,23270710,59153,100107343,False,True
0.4054651081081645,1,0,2ND,0.16666666666666669,1,1,False,740,23270710,59153,100107343,False,True
0.11778303565638354,2,1,1STS,0.0,0,0,True,15330,24922570,59153,100107343,True,True
0.9808292530117262,1,0,2ND,0.6666666666666667,0,2,True,15330,24922570,59153,100107343,True,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,6684,267425413,59153,100107343,False,True
0.0,0,0,2ND,0.0,1,1,False,6684,267425413,59153,100107343,False,True
1.3862943611198906,3,0,1STS,0.5,0,3,True,950,2721436512,59153,100107343,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,False,11101,288922673,59153,100107343,True,True
-0.5877866649021191,0,2,1STS,-0.5,1,1,False,24635,30732862,59153,100107343,True,True
0.45198512374305727,4,4,1STS,0.22857142857142865,1,5,False,1362,325681236,59153,100107343,False,True
0.6678293725756554,2,3,2ND,0.3095238095238095,1,8,False,1362,325681236,59153,100107343,False,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,11279,388051243,59153,100107343,False,True
0.33647223662121295,2,2,1STS,0.16666666666666663,1,3,False,536,40763398,59153,100107343,False,True
0.0,0,1,2ND,-0.125,2,5,False,536,40763398,59153,100107343,False,True
-0.6931471805599454,1,1,1STS,-0.15000000000000002,3,0,False,1323,77794719,59153,100107343,False,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,1025,784040959,59153,100107343,False,True
-0.6931471805599454,0,1,2ND,-0.5,1,0,False,1025,784040959,59153,100107343,False,True
0.0,1,1,1STS,0.0,0,0,True,3428,15983110,2371,1001734520,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,3428,15983110,2371,1001734520,False,False
-0.9808292530117262,0,3,1STS,-0.5,2,1,True,814,16870668,2371,1001734520,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,1652,58619336,2371,1001734520,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,1652,58619336,2371,1001734520,False,False
-0.07946417135424677,13,8,1STS,-0.013475177304964503,17,9,True,475,231804507,280,100189882,False,False
-0.5596157879354229,0,10,2ND,-0.2127659574468085,5,32,True,475,231804507,280,100189882,False,False
0.28768207245178085,1,1,1STS,0.33333333333333337,0,1,True,994,39991397,280,100189882,False,False
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,True,6336,269911034,149,1003554782,True,False
0.2876820724517808,0,0,2ND,0.0,1,2,True,6336,269911034,149,1003554782,True,False
-0.4054651081081645,0,4,1STS,-0.4444444444444444,1,4,True,4672,15936982,10300,100531396,True,True
0.0,1,2,1STS,0.0,1,2,True,14812,176644153,10300,100531396,False,True
0.28768207245178085,1,3,1STS,0.4285714285714286,0,3,True,2980,259498996,10300,100531396,True,True
-0.8109302162163289,0,2,1STS,-0.6666666666666666,1,0,True,5245,31178767,10300,100531396,True,True
-0.8109302162163289,0,2,2ND,-0.6666666666666666,1,0,True,5245,31178767,10300,100531396,True,True
0.0,1,1,1STS,0.0,0,0,True,5966,313070057,10300,100531396,True,True
1.5040773967762742,2,0,1STS,0.6666666666666667,0,4,True,29724,37723353,10300,100531396,True,True
1.540445040947149,1,0,2ND,0.8333333333333334,0,5,True,29724,37723353,10300,100531396,True,True
0.6286086594223741,2,1,1STS,0.4,0,2,True,7324,47526275,10300,100531396,True,True
0.0,0,1,2ND,-0.2,1,3,True,7324,47526275,10300,100531396,True,True
0.0,0,0,1STS,0.0,1,1,False,3521,66235118,10300,100531396,True,True
0.0,0,0,2ND,0.0,1,1,False,3521,66235118,10300,100531396,True,True
0.0,1,1,1STS,0.0,0,0,True,26677,8525402,10300,100531396,False,True
-0.06453852113757119,2,3,1STS,0.0,0,0,True,17269,31611298,142,100775910,True,False
-0.22314355131420985,1,4,2ND,0.0,0,0,True,17269,31611298,142,100775910,True,False
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,True,2228,67108469,14664,100818837,False,True
1.1631508098056809,3,0,1STS,0.4,0,2,True,1041,213673409,284,1010160079,False,False
0.18232155679395456,2,1,2ND,0.06666666666666665,1,1,True,1041,213673409,284,1010160079,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,443,18146325,8595,1011727592,False,False
0.0,1,1,1STS,0.0,0,0,True,605,57446930,54,1015035295,False,False
0.0,3,1,1STS,-0.050000000000000044,1,0,True,14131858,85452649,973629,101798589,True,True
0.28768207245178085,1,2,2ND,0.4,0,2,True,14131858,85452649,973629,101798589,True,True
0.9808292530117262,1,0,1STS,0.6666666666666667,0,2,True,607,374167480,37083,101803450,False,False
0.9808292530117262,1,0,2ND,0.6666666666666667,0,2,True,607,374167480,37083,101803450,False,False
-0.2876820724517808,0,0,2ND,0.0,2,1,True,2544,14372270,1641,102036068,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,False,4001,1755161748,52257456,10228272,False,True
0.0,0,0,1STS,0.0,1,1,True,11613238,20536157,52257456,10228272,True,True
0.0,0,0,2ND,0.0,1,1,True,11613238,20536157,52257456,10228272,True,True
0.9808292530117262,1,0,1STS,0.6666666666666667,0,2,False,2006,2286250129,52257456,10228272,False,True
0.2876820724517808,0,0,2ND,0.0,1,2,False,2006,2286250129,52257456,10228272,False,True
0.6190392084062235,4,4,1STS,0.30000000000000004,1,7,True,24458,17142046,3370,1026776906,True,False
0.2876820724517809,1,5,2ND,0.125,1,9,True,24458,17142046,3370,1026776906,True,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,25849,281877818,3370,1026776906,False,False
1.3217558399823193,2,0,1STS,0.6,0,3,True,24943,330361451,3370,1026776906,False,False
0.0,0,1,2ND,-0.2,1,3,True,24943,330361451,3370,1026776906,False,False
0.18232155679395473,3,1,1STS,0.0,0,0,True,419,2921887059,8539,1027528801,False,False
-0.4054651081081644,1,2,1STS,-0.25,1,0,True,758,184984636,185,1029182300,False,False
0.5108256237659905,0,0,2ND,0.0,1,3,True,758,184984636,185,1029182300,False,False
0.0,0,0,1STS,0.0,1,1,False,73460,15858184,1416730,103012173,True,True
-0.28768207245178085,1,1,1STS,-0.16666666666666663,1,0,True,1608141,393488321,1416730,103012173,True,True
0.9808292530117262,1,0,2ND,0.6666666666666667,0,2,True,1608141,393488321,1416730,103012173,True,True
0.0,0,0,2ND,0.0,1,1,True,4385047,40981798,1416730,103012173,True,True
0.1823215567939548,1,0,1STS,0.08333333333333331,2,1,False,13794,63198398,1416730,103012173,True,True
-0.1823215567939548,0,1,2ND,-0.25,1,2,False,13794,63198398,1416730,103012173,True,True
0.9162907318741552,4,0,1STS,0.19999999999999996,0,1,True,17269,31611298,13,1030856329,True,False
0.6931471805599454,3,0,2ND,0.15000000000000002,1,1,True,17269,31611298,13,1030856329,True,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,627,59188655,3446,103132526,False,False
0.5108256237659908,4,0,1STS,0.0714285714285714,3,1,True,85228,270459817,NA,103304865,False,False
0.0,0,0,2ND,0.0,4,4,True,85228,270459817,NA,103304865,False,False
-0.8109302162163289,0,2,1STS,-0.6666666666666666,1,0,True,1617,155627097,528,103520675,False,False
-0.4700036292457356,0,1,1STS,-0.2,2,2,True,719,74998844,528,103520675,False,False
-0.4700036292457356,0,1,2ND,-0.2,2,2,True,719,74998844,528,103520675,False,False
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,True,25240,15705567,445,1036207146,False,False
-0.2876820724517808,0,0,2ND,0.0,2,1,True,25240,15705567,445,1036207146,False,False
-0.18232155679395456,8,5,1STS,-0.04166666666666663,8,3,True,990,17915444,318,103656222,False,False
1.299282984130261,2,2,2ND,0.33333333333333337,2,18,True,990,17915444,318,103656222,False,False
-0.4643056081310979,1,4,1STS,-0.15714285714285714,4,5,False,307,117893119,8954,103952733,False,True
0.26236426446749106,0,1,2ND,-0.07142857142857142,3,10,False,307,117893119,8954,103952733,False,True
0.6931471805599454,1,1,1STS,0.6,0,3,False,1624,15958741,8954,103952733,False,True
0.1177830356563836,2,2,1STS,0.025641025641025605,4,5,False,5236,15966651,8954,103952733,False,True
-0.7801585575495751,0,3,2ND,-0.23076923076923078,4,6,False,5236,15966651,8954,103952733,False,True
1.0986122886681096,2,0,1STS,0.25,2,4,False,797,17242446,8954,103952733,False,True
0.0,0,0,2ND,0.0,1,1,False,2601,20880383,8954,103952733,False,True
0.6931471805599454,1,0,2ND,0.5,0,1,False,122,245079109,742299,104366475,False,True
0.0,0,0,1STS,0.0,1,1,False,7019,810536899,742299,104366475,False,True
0.6931471805599454,1,2,1STS,0.625,0,5,True,12280,13367172,569808,10454572,True,True
0.5108256237659905,0,0,2ND,0.0,1,3,True,25506,15649438,569808,10454572,True,True
0.0,1,3,1STS,0.19999999999999996,0,1,True,2795,18402494,569808,10454572,False,True
0.15415067982725827,0,1,1STS,-0.16666666666666666,1,4,True,82417,83998973,569808,10454572,False,True
0.8472978603872037,0,0,2ND,0.0,1,5,True,82417,83998973,569808,10454572,False,True
0.4054651081081643,2,1,1STS,0.16666666666666663,1,2,True,5369,15108640,2773,104600448,False,False
0.15415067982725827,0,1,2ND,-0.16666666666666666,1,4,True,5369,15108640,2773,104600448,False,False
0.8109302162163289,3,1,1STS,0.1923076923076923,3,6,True,6213,18567399,2773,104600448,False,False
0.5753641449035616,1,0,2ND,0.06593406593406592,6,6,True,6213,18567399,2773,104600448,False,False
0.3566749439387322,7,5,1STS,0.10333333333333339,5,8,True,8313,21518732,2773,104600448,False,False
0.965080896043587,1,1,2ND,0.08666666666666666,5,18,True,8313,21518732,2773,104600448,False,False
0.0,1,1,1STS,0.0,1,1,True,6348,25570250,2773,104600448,True,False
0.0,0,0,2ND,0.0,2,2,True,6348,25570250,2773,104600448,True,False
-0.10536051565782628,2,3,1STS,-0.04761904761904767,1,1,True,19865,6397742,2773,104600448,False,False
0.28768207245178085,1,3,2ND,0.4285714285714286,0,3,True,19865,6397742,2773,104600448,False,False
0.0,0,0,2ND,0.0,1,1,True,151900,16399949,9444,104692306,True,True
-0.8109302162163289,0,2,1STS,-0.6666666666666666,1,0,True,3386,34792486,9444,104692306,False,True
-0.4054651081081645,0,1,2ND,-0.3333333333333333,1,1,True,3386,34792486,9444,104692306,False,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,13420,59143038,9444,104692306,True,True
0.0,1,1,1STS,0.0,0,0,True,137509,19512493,71181,104786280,True,False
0.0,0,0,2ND,0.0,1,1,True,137509,19512493,71181,104786280,True,False
-0.10536051565782628,2,1,1STS,-0.08333333333333337,1,0,True,229,2162962118,71181,104786280,False,False
1.0986122886681096,2,0,2ND,0.5,0,2,True,229,2162962118,71181,104786280,False,False
0.18232155679395456,2,3,1STS,0.11111111111111105,1,3,True,1403,23420217,71181,104786280,False,False
-0.2876820724517808,1,3,1STS,-0.08333333333333334,5,7,True,54,2402003233,71181,104786280,False,False
1.7346010553881064,1,1,2ND,0.875,0,14,True,54,2402003233,71181,104786280,False,False
0.0,0,0,1STS,0.0,1,1,False,332,256712986,71181,104786280,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,373,28091520,71181,104786280,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,204,31189499,71181,104786280,False,False
0.0,2,2,1STS,0.0,1,1,True,2503,325448885,71181,104786280,False,False
-0.6931471805599453,0,2,2ND,-0.3333333333333333,2,2,True,2503,325448885,71181,104786280,False,False
0.6931471805599453,4,0,1STS,0.09999999999999998,4,2,True,6267,382714056,71181,104786280,False,False
0.2876820724517809,2,2,2ND,0.09999999999999998,2,4,True,6267,382714056,71181,104786280,False,False
-0.1823215567939548,0,1,1STS,-0.25,1,2,False,30638,419780201,71181,104786280,False,False
0.0,1,1,1STS,0.0,1,1,False,5767,43104516,71181,104786280,False,False
0.0,1,1,1STS,0.0,0,0,False,13665,460187847,71181,104786280,False,False
0.6931471805599454,3,0,1STS,0.15000000000000002,1,1,False,54,576381440,71181,104786280,False,False
0.6931471805599454,1,1,2ND,0.6,0,3,False,54,576381440,71181,104786280,False,False
0.6931471805599453,1,0,1STS,0.25,1,2,False,65,846492907,71181,104786280,False,False
-0.1823215567939548,0,1,2ND,-0.25,1,2,False,65,846492907,71181,104786280,False,False
0.15415067982725839,6,0,1STS,0.022058823529411742,10,1,True,6804,1561889707,481,1048642166,True,False
-0.6061358035703156,2,4,2ND,-0.13071895424836605,7,4,True,6804,1561889707,481,1048642166,True,False
-0.1177830356563836,13,6,1STS,-0.022857142857142798,12,4,True,3036,1637092484,481,1048642166,False,False
1.2992829841302609,1,2,2ND,0.16428571428571428,3,29,True,3036,1637092484,481,1048642166,False,False
0.0,1,1,1STS,0.0,0,0,True,151900,16399949,4325,1048951,True,False
-0.6931471805599454,0,1,2ND,-0.5,1,0,False,9990,2261261,1504,10503942,True,False
-0.4054651081081645,0,1,2ND,-0.3333333333333333,1,1,False,127,144515786,22535977,105119490,False,True
0.08701137698962969,5,3,1STS,0.022222222222222254,4,3,False,407,192993200,22535977,105119490,False,True
1.0498221244986776,4,2,2ND,0.4,1,8,False,407,192993200,22535977,105119490,False,True
-1.203972804325936,0,4,1STS,-0.6666666666666666,2,0,True,70441,193136927,22535977,105119490,True,True
-0.2513144282809061,0,2,2ND,-0.3333333333333333,1,3,True,70441,193136927,22535977,105119490,True,True
0.0,0,0,1STS,0.0,1,1,False,30310,21745999,22535977,105119490,False,True
0.0,0,0,2ND,0.0,1,1,False,5166749,403246803,22535977,105119490,True,True
0.0,0,0,1STS,0.0,1,1,False,1066,451695225,22535977,105119490,False,True
0.0,0,0,1STS,0.0,1,1,False,34466,66134021,22535977,105119490,False,True
0.0,0,0,2ND,0.0,1,1,False,34466,66134021,22535977,105119490,False,True
0.0,1,1,2ND,0.0,0,0,False,14131858,85452649,22535977,105119490,True,True
-0.4054651081081645,0,1,2ND,-0.3333333333333333,1,1,False,11457,7591572,19360,1059240924,False,False
0.0,0,0,2ND,0.0,1,1,True,71313,16244449,4626,105966714,True,False
0.15415067982725827,5,8,1STS,0.11111111111111116,1,4,True,8512,16868756,4626,105966714,False,False
0.7576857016975165,3,4,2ND,0.3611111111111111,1,10,True,8512,16868756,4626,105966714,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,660,17597371,4626,105966714,False,False
0.9808292530117262,7,0,1STS,0.11666666666666659,3,2,True,1698,17943537,4626,105966714,False,False
-1.0033021088637848,0,5,2ND,-0.4166666666666667,3,4,True,1698,17943537,4626,105966714,False,False
0.0,0,0,1STS,0.0,1,1,False,4244,19087651,4626,105966714,False,False
-0.6649763035932491,1,4,1STS,-0.21666666666666667,4,3,True,2133,20689236,4626,105966714,False,False
0.3677247801253172,0,2,2ND,-0.16666666666666666,1,9,True,2133,20689236,4626,105966714,False,False
-0.2231435513142097,3,2,1STS,-0.041666666666666685,5,2,True,2383,2191120380,4626,105966714,False,False
0.4054651081081645,1,3,2ND,0.16666666666666669,1,7,True,2383,2191120380,4626,105966714,False,False
-0.5877866649021191,0,2,2ND,-0.5,1,1,False,480,2480516167,4626,105966714,False,False
0.538996500732687,3,0,1STS,0.09999999999999998,2,1,True,18412,26138276,4626,105966714,False,False
0.0,0,0,2ND,0.0,3,3,True,18412,26138276,4626,105966714,False,False
0.0,0,0,1STS,0.0,2,2,True,1700,346082172,4626,105966714,False,False
0.5108256237659905,0,0,2ND,0.0,1,3,True,1700,346082172,4626,105966714,False,False
-0.916290731874155,0,4,1STS,-0.5,2,2,True,5334,370113964,4626,105966714,True,False
0.0,0,2,2ND,-0.25,1,5,True,5334,370113964,4626,105966714,True,False
0.9808292530117262,1,0,1STS,0.6666666666666667,0,2,True,4557,38232102,4626,105966714,True,False
0.29247824471527384,18,15,1STS,0.06876496749914474,19,27,True,9230,64591392,4626,105966714,False,False
1.0033021088637848,4,11,2ND,0.2545710267229254,5,59,True,9230,64591392,4626,105966714,False,False
0.9650808960435873,2,0,1STS,0.1515151515151515,4,5,True,3768,6631,4626,105966714,False,False
0.6931471805599452,0,1,2ND,-0.09090909090909091,1,9,True,3768,6631,4626,105966714,False,False
0.2876820724517809,7,8,1STS,0.08333333333333331,7,14,True,1037,90694228,4626,105966714,False,False
-0.3566749439387322,0,9,2ND,-0.25,3,24,True,1037,90694228,4626,105966714,False,False
0.2595111954850847,4,2,1STS,0.0714285714285714,3,3,True,7630,99297884,4626,105966714,False,False
1.0986122886681096,1,1,2ND,0.33333333333333337,1,9,True,7630,99297884,4626,105966714,False,False
0.2876820724517808,0,3,1STS,-0.2,1,11,False,185,46479834,5572,1060984272,False,True
0.2876820724517808,0,3,2ND,-0.2,1,11,False,185,46479834,5572,1060984272,False,True
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,False,33133,55157836,5572,1060984272,False,True
-0.28768207245178085,1,1,2ND,-0.16666666666666663,1,0,False,33133,55157836,5572,1060984272,False,True
-0.18232155679395456,2,2,1STS,-0.0714285714285714,2,1,False,252,57175268,5572,1060984272,False,True
0.0,2,1,1STS,0.0,2,1,True,33134,21696279,1273,106123733,True,False
-0.4054651081081644,0,0,2ND,0.0,4,2,True,33134,21696279,1273,106123733,True,False
-0.8754687373538999,0,2,1STS,-0.4,2,1,True,55599,147358314,7864,1062069284,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,2830,1658032274,7864,1062069284,False,False
-0.5978370007556204,0,3,1STS,-0.25,3,6,True,6902,1661484607,7864,1062069284,False,False
0.0,1,1,1STS,0.0,1,1,True,11159,229444481,7864,1062069284,False,False
0.5108256237659905,1,1,2ND,0.5,0,2,True,11159,229444481,7864,1062069284,False,False
0.0,0,0,1STS,0.0,1,1,False,2267,2834753988,7864,1062069284,False,False
0.0,0,0,2ND,0.0,1,1,False,2267,2834753988,7864,1062069284,False,False
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,True,12766,537588535,7864,1062069284,False,False
0.28768207245178085,1,1,2ND,0.33333333333333337,0,1,True,12766,537588535,7864,1062069284,False,False
-0.10536051565782628,2,1,1STS,-0.08333333333333337,1,0,True,7786,612669469,7864,1062069284,False,False
0.0,1,1,1STS,0.0,0,0,True,4132,1524593612,2014,1064121008,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,4132,1524593612,2014,1064121008,False,False
0.2513144282809061,5,1,1STS,0.0,0,0,True,3045,2602316418,2014,1064121008,False,False
0.8754687373539001,3,0,2ND,0.25,0,1,True,1384,141189901,4346,1064150616,False,False
-0.18232155679395456,2,2,1STS,-0.0714285714285714,2,1,True,386,1647677574,4346,1064150616,False,False
0.18232155679395473,3,1,1STS,0.0,0,0,True,1240,208105677,4346,1064150616,False,False
-0.1823215567939548,0,1,2ND,-0.25,1,2,True,1240,208105677,4346,1064150616,False,False
0.09531017980432488,2,4,1STS,0.038461538461538436,2,5,True,2297,215363298,4346,1064150616,False,False
0.35667494393873245,2,2,2ND,0.09230769230769231,3,6,True,2297,215363298,4346,1064150616,False,False
-0.39791790247278147,6,10,1STS,-0.10984848484848486,10,7,True,566,2174973061,4346,1064150616,False,False
-0.1541506798272585,0,4,2ND,-0.12121212121212122,5,24,True,566,2174973061,4346,1064150616,False,False
-0.12540126654127243,18,9,1STS,-0.037422037422037424,8,2,True,1484,2303504543,4346,1064150616,False,False
0.7646061445420902,7,8,2ND,0.2945945945945945,3,19,True,1484,2303504543,4346,1064150616,False,False
-0.4700036292457356,0,1,1STS,-0.2,2,2,True,5580,267200411,4346,1064150616,False,False
0.0,0,1,2ND,-0.2,1,3,True,5580,267200411,4346,1064150616,False,False
0.0,0,1,1STS,-0.2,1,3,True,6684,267425413,4346,1064150616,False,False
0.6931471805599452,0,0,2ND,0.0,1,4,True,6684,267425413,4346,1064150616,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,1748,26813817,4346,1064150616,False,False
0.10536051565782634,4,2,1STS,0.025974025974025983,3,2,True,950,2721436512,4346,1064150616,False,False
-0.08701137698962969,0,2,2ND,-0.18181818181818182,2,7,True,950,2721436512,4346,1064150616,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,37437,280935165,4346,1064150616,False,False
0.6286086594223741,2,1,1STS,0.4,0,2,True,6522,350868903,4346,1064150616,False,False
0.5306282510621705,16,4,1STS,0.08362369337979092,12,9,True,2142,387237264,4346,1064150616,False,False
0.13353139262452252,1,6,2ND,-0.027874564459930334,6,28,True,2142,387237264,4346,1064150616,False,False
0.0,1,1,1STS,0.0,0,0,True,536,40763398,4346,1064150616,False,False
0.11778303565638348,8,3,1STS,0.021739130434782594,8,4,True,195,536727546,4346,1064150616,False,False
-0.1625189294977749,1,3,2ND,-0.048913043478260865,7,12,True,195,536727546,4346,1064150616,False,False
-0.12540126654127232,25,13,1STS,-0.03301435406698561,13,4,True,598,86323449,4346,1064150616,False,False
0.41894845844545126,7,12,2ND,0.12121212121212122,8,28,True,598,86323449,4346,1064150616,False,False
0.5877866649021191,2,0,1STS,0.16666666666666663,1,1,True,2227,98166044,4346,1064150616,False,False
1.203972804325936,1,0,2ND,0.75,0,3,True,2227,98166044,4346,1064150616,False,False
0.28768207245178085,3,1,1STS,0.08333333333333337,1,1,True,1397,990743274,4346,1064150616,False,False
0.4054651081081644,0,0,2ND,0.0,2,4,True,1397,990743274,4346,1064150616,False,False
0.38005539258279597,16,5,1STS,0.06335204490777868,13,9,True,6129,990786120,4346,1064150616,False,False
1.3682758556172125,4,2,2ND,0.19379844961240308,8,29,True,6129,990786120,4346,1064150616,False,False
-0.18232155679395456,2,2,1STS,-0.0714285714285714,2,1,True,11826,129696863,17812,1064952084,False,False
-0.5108256237659905,0,1,2ND,-0.14285714285714285,3,3,True,11826,129696863,17812,1064952084,False,False
0.11778303565638354,2,1,1STS,0.0,0,0,True,8486,2369826732,17812,1064952084,False,False
0.1061962867052223,18,12,1STS,0.019480519480519487,26,21,True,18918,2372958812,17812,1064952084,False,False
-0.3577496350684979,2,13,2ND,-0.0771581359816654,15,47,True,18918,2372958812,17812,1064952084,False,False
-0.9808292530117262,0,1,1STS,-0.3333333333333333,2,0,True,3565,2408052787,17812,1064952084,False,False
0.6554068525770982,12,3,1STS,0.09538461538461535,13,11,True,3945,2471241978,17812,1064952084,False,False
-0.3617900446055027,0,13,2ND,-0.3333333333333333,2,24,True,3945,2471241978,17812,1064952084,False,False
0.2876820724517808,0,0,2ND,0.0,1,2,True,2349,2881265854,17812,1064952084,False,False
0.0,1,1,1STS,0.0,0,0,False,32681,15361570,4775,1071102246,True,True
-0.6931471805599454,0,1,2ND,-0.5,1,0,False,32681,15361570,4775,1071102246,True,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,4711,463132556,4775,1071102246,False,True
0.0,0,0,2ND,0.0,1,1,True,4711,463132556,4775,1071102246,False,True
-0.6931471805599454,0,1,2ND,-0.5,1,0,True,4385047,40981798,337,1073474156,True,False
0.0,1,2,1STS,0.0,1,2,False,342,101632102,25445,107773189,False,False
-0.2876820724517808,0,1,2ND,-0.16666666666666666,2,3,False,342,101632102,25445,107773189,False,False
0.0,0,0,1STS,0.0,1,1,True,33970,29995782,25445,107773189,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,33970,29995782,25445,107773189,False,False
-0.8109302162163289,0,2,1STS,-0.6666666666666666,1,0,True,1699,153811467,37491,10778572,False,False
0.9650808960435872,2,1,1STS,0.5714285714285714,0,4,True,35781,167518667,37491,10778572,True,False
0.5596157879354229,0,0,2ND,0.0,2,5,True,35781,167518667,37491,10778572,True,False
0.0,1,1,1STS,0.0,0,0,True,5461,17837051,37491,10778572,True,False
0.0,0,0,2ND,0.0,1,1,True,2383,2191120380,37491,10778572,False,False
0.3022808718729335,8,8,1STS,0.0888888888888889,7,13,True,25849,281877818,37491,10778572,False,False
0.7205461547480596,0,5,2ND,-0.1388888888888889,1,30,True,25849,281877818,37491,10778572,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,7501,287309941,37491,10778572,False,False
-0.4054651081081644,2,2,1STS,-0.16666666666666663,2,0,True,5947,289462808,37491,10778572,False,False
0.0,1,1,2ND,0.0,2,2,True,5947,289462808,37491,10778572,False,False
0.0,0,0,1STS,0.0,1,1,True,10645,289485255,37491,10778572,False,False
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,True,18848,36058478,37491,10778572,True,False
0.2876820724517808,0,0,2ND,0.0,1,2,True,18848,36058478,37491,10778572,True,False
0.0,0,0,1STS,0.0,1,1,False,3757,368751986,37491,10778572,False,False
0.0,1,1,1STS,0.0,0,0,True,5419,523804354,37491,10778572,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,5419,523804354,37491,10778572,False,False
0.0,1,1,1STS,0.0,0,0,True,4945,54731136,37491,10778572,False,False
0.0,1,1,2ND,0.0,0,0,True,4945,54731136,37491,10778572,False,False
0.0,0,0,1STS,0.0,1,1,True,343640,5943622,37491,10778572,True,False
0.28768207245178085,3,2,1STS,0.125,1,2,True,22557,604940737,37491,10778572,False,False
-0.3566749439387322,0,1,2ND,-0.125,3,4,True,22557,604940737,37491,10778572,False,False
0.10536051565782631,4,2,1STS,0.0,0,0,True,12020,961132338,37491,10778572,True,False
-0.10536051565782631,2,4,2ND,0.0,0,0,True,12020,961132338,37491,10778572,True,False
-0.11778303565638354,1,2,1STS,0.0,0,0,True,28029,13194,5288,108088376,True,False
