alignment,ba,bna,category,corpus,dnmalignment,docId,nba,nbna,replierId,speakerId
0.980829253011726,0,1,about,Kuczaj,-0.06666666666666667,abe146.xml,1,13,CHI,FAT
0.980829253011726,0,1,all,Kuczaj,-0.06666666666666667,abe146.xml,1,13,CHI,FAT
0.980829253011726,0,1,are,Kuczaj,-0.06666666666666667,abe146.xml,1,13,CHI,FAT
0.5753641449035618,0,2,at,Kuczaj,-0.13333333333333333,abe146.xml,1,12,CHI,FAT
0.980829253011726,0,1,be,Kuczaj,-0.06666666666666667,abe146.xml,1,13,CHI,FAT
1.6739764335716714,0,0,can,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
1.6739764335716714,0,0,different,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
0.6286086594223742,1,3,do,Kuczaj,0.23333333333333334,abe146.xml,1,10,CHI,FAT
1.6739764335716714,1,1,going,Kuczaj,0.8666666666666667,abe146.xml,0,13,CHI,FAT
1.6739764335716714,0,0,he,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
0.6286086594223741,0,1,know,Kuczaj,-0.06666666666666667,abe146.xml,2,12,CHI,FAT
0.5753641449035618,1,5,look,Kuczaj,0.6,abe146.xml,0,9,CHI,FAT
1.6739764335716714,0,0,name,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
1.6739764335716714,0,0,picture,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
1.6739764335716714,0,0,probably,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
1.6739764335716714,0,0,sure,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
0.5753641449035618,0,2,the,Kuczaj,-0.13333333333333333,abe146.xml,1,12,CHI,FAT
1.6739764335716714,0,0,those,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
1.3217558399823193,2,2,to,Kuczaj,0.7333333333333334,abe146.xml,0,11,CHI,FAT
0.33647223662121306,1,3,what,Kuczaj,0.06666666666666665,abe146.xml,2,9,CHI,FAT
2.0149030205422647,1,0,when,Kuczaj,0.43333333333333335,abe146.xml,1,13,CHI,FAT
0.5753641449035618,0,2,yeah,Kuczaj,-0.13333333333333333,abe146.xml,1,12,CHI,FAT
0.33647223662121306,1,3,you,Kuczaj,0.06666666666666665,abe146.xml,2,9,CHI,FAT
1.6739764335716714,0,0,your,Kuczaj,0.0,abe146.xml,1,14,CHI,FAT
0.23052365861183222,1,11,a,Kuczaj,-0.021526418786692758,abe146.xml,6,55,CHI,MOT
2.512305623976115,0,1,about,Kuczaj,-0.0136986301369863,abe146.xml,1,71,CHI,MOT
2.512305623976115,0,1,all,Kuczaj,-0.0136986301369863,abe146.xml,1,71,CHI,MOT
2.9041650800285,0,0,almost,Kuczaj,0.0,abe146.xml,2,71,CHI,MOT
1.0846260466933697,0,3,are,Kuczaj,-0.0410958904109589,abe146.xml,4,66,CHI,MOT
3.2054528045360593,0,0,as,Kuczaj,0.0,abe146.xml,1,72,CHI,MOT
