alignment,ba,bna,category,corpus,dnmalignment,docId,nba,nbna,replierId,speakerId
0.8109302162163289,2,0,tentat,SCOTUS,0.33333333333333337,12-872.xml,0,1,SCODR,KENN
-0.9808292530117262,0,1,we,SCOTUS,-0.3333333333333333,12-872.xml,2,0,SCODR,KENN
-0.8109302162163289,0,2,conj,SCOTUS,-0.6666666666666666,12-872.xml,1,0,THEOB,KENN
0.4054651081081645,1,0,discrep,SCOTUS,0.16666666666666669,12-872.xml,1,1,THEOB,KENN
-0.4054651081081645,0,1,excl,SCOTUS,-0.3333333333333333,12-872.xml,1,1,THEOB,KENN
0.2876820724517808,0,0,incl,SCOTUS,0.0,12-872.xml,1,2,THEOB,KENN
-0.8109302162163289,0,2,negate,SCOTUS,-0.6666666666666666,12-872.xml,1,0,THEOB,KENN
0.4054651081081645,1,0,quant,SCOTUS,0.16666666666666669,12-872.xml,1,1,THEOB,KENN
0.4054651081081645,1,0,tentat,SCOTUS,0.16666666666666669,12-872.xml,1,1,THEOB,KENN
0.0,1,1,ipron,SCOTUS,0.0,12-872.xml,0,0,SCODR,ROBE
0.6931471805599454,1,0,you,SCOTUS,0.5,12-872.xml,0,1,SCODR,ROBE
-0.28768207245178085,1,1,discrep,SCOTUS,-0.16666666666666663,12-872.xml,1,0,THEOB,ROBE
0.28768207245178085,1,1,incl,SCOTUS,0.33333333333333337,12-872.xml,0,1,THEOB,ROBE
0.8109302162163289,2,0,quant,SCOTUS,0.33333333333333337,12-872.xml,0,1,THEOB,ROBE
0.0,1,1,conj,SCOTUS,0.0,12-872.xml,0,0,SCODR,SCAL
0.6931471805599454,1,0,discrep,SCOTUS,0.5,12-872.xml,0,1,SCODR,SCAL
0.0,1,1,excl,SCOTUS,0.0,12-872.xml,0,0,SCODR,SCAL
0.0,1,1,i,SCOTUS,0.0,12-872.xml,0,0,SCODR,SCAL
0.6931471805599454,1,0,incl,SCOTUS,0.5,12-872.xml,0,1,SCODR,SCAL
0.0,1,1,ipron,SCOTUS,0.0,12-872.xml,0,0,SCODR,SCAL
0.6931471805599454,1,0,negate,SCOTUS,0.5,12-872.xml,0,1,SCODR,SCAL
0.0,1,1,quant,SCOTUS,0.0,12-872.xml,0,0,SCODR,SCAL
0.6931471805599454,1,0,we,SCOTUS,0.5,12-872.xml,0,1,SCODR,SCAL
0.0,0,0,certain,SCOTUS,0.0,12-872.xml,2,2,THEOB,SCAL
-0.4054651081081644,1,2,discrep,SCOTUS,-0.25,12-872.xml,1,0,THEOB,SCAL
0.5108256237659905,0,0,excl,SCOTUS,0.0,12-872.xml,1,3,THEOB,SCAL
-0.5108256237659905,0,0,quant,SCOTUS,0.0,12-872.xml,3,1,THEOB,SCAL
-0.5108256237659905,0,0,tentat,SCOTUS,0.0,12-872.xml,3,1,THEOB,SCAL
0.1823215567939548,1,0,you,SCOTUS,0.08333333333333331,12-872.xml,2,1,THEOB,SCAL
0.28768207245178085,1,1,certain,SCOTUS,0.33333333333333337,12-872.xml,0,1,BREY,SCODR
0.28768207245178085,1,1,discrep,SCOTUS,0.33333333333333337,12-872.xml,0,1,BREY,SCODR
0.11778303565638354,2,1,excl,SCOTUS,0.0,12-872.xml,0,0,BREY,SCODR
0.11778303565638354,2,1,i,SCOTUS,0.0,12-872.xml,0,0,BREY,SCODR
0.11778303565638354,2,1,incl,SCOTUS,0.0,12-872.xml,0,0,BREY,SCODR
0.11778303565638354,2,1,negate,SCOTUS,0.0,12-872.xml,0,0,BREY,SCODR
0.11778303565638354,2,1,tentat,SCOTUS,0.0,12-872.xml,0,0,BREY,SCODR
0.28768207245178085,1,1,you,SCOTUS,0.33333333333333337,12-872.xml,0,1,BREY,SCODR
0.0,1,1,excl,SCOTUS,0.0,12-872.xml,0,0,KAGA,SCODR
0.0,1,1,negate,SCOTUS,0.0,12-872.xml,0,0,KAGA,SCODR
0.6931471805599454,1,0,quant,SCOTUS,0.5,12-872.xml,0,1,KAGA,SCODR
0.0,0,0,we,SCOTUS,0.0,12-872.xml,1,1,KAGA,SCODR
-0.6286086594223741,1,2,article,SCOTUS,-0.26666666666666666,12-872.xml,2,0,ROBE,SCODR
-0.916290731874155,0,1,certain,SCOTUS,-0.2,12-872.xml,3,1,ROBE,SCODR
-0.8754687373538999,0,2,conj,SCOTUS,-0.4,12-872.xml,2,1,ROBE,SCODR
-0.916290731874155,0,1,discrep,SCOTUS,-0.2,12-872.xml,3,1,ROBE,SCODR
-0.8754687373538999,0,2,excl,SCOTUS,-0.4,12-872.xml,2,1,ROBE,SCODR
-0.916290731874155,0,1,i,SCOTUS,-0.2,12-872.xml,3,1,ROBE,SCODR
-1.3217558399823193,0,2,incl,SCOTUS,-0.4,12-872.xml,3,0,ROBE,SCODR
-1.3217558399823193,0,2,ipron,SCOTUS,-0.4,12-872.xml,3,0,ROBE,SCODR
-1.3217558399823193,0,2,negate,SCOTUS,-0.4,12-872.xml,3,0,ROBE,SCODR
-0.6286086594223741,1,2,preps,SCOTUS,-0.26666666666666666,12-872.xml,2,0,ROBE,SCODR
0.2231435513142097,0,0,quant,SCOTUS,0.0,12-872.xml,2,3,ROBE,SCODR
-0.4700036292457356,0,1,tentat,SCOTUS,-0.2,12-872.xml,2,2,ROBE,SCODR
-0.8754687373538999,0,2,we,SCOTUS,-0.4,12-872.xml,2,1,ROBE,SCODR
-0.6931471805599453,2,2,article,SCOTUS,-0.16666666666666669,12-872.xml,4,0,SCODR,SOTO
0.6931471805599454,3,1,conj,SCOTUS,0.25,12-872.xml,1,3,SCODR,SOTO
0.6931471805599454,3,1,discrep,SCOTUS,0.25,12-872.xml,1,3,SCODR,SOTO
